uhn,q4_2015,q12_2015,urban_2015,gender_2015
101,"CRC draft","Vote for","Rural","Male"
105,"CRC draft","Vote for","Rural","Female"
108,"Don’t Know","Vote for","Rural","Male"
202,"CRC draft","Vote against","Rural","Male"
203,"Final draft","Vote for","Rural","Male"
205,"Final draft","Vote for","Rural","Male"
209,"Final draft","Vote for","Rural","Male"
301,"Final draft","Vote for","Rural","Male"
302,"Final draft","Vote for","Rural","Female"
303,"Final draft","Vote for","Rural","Female"
304,"Final draft","Vote for","Rural","Male"
307,"Final draft","Vote for","Rural","Female"
308,"CRC draft","Vote for","Rural","Male"
310,"Don’t Know","Not sure","Rural","Female"
401,"Don’t Know","Vote for","Rural","Female"
402,"Final draft","Vote for","Rural","Female"
403,"Final draft","Vote for","Rural","Female"
404,"CRC draft","Vote for","Rural","Male"
405,"CRC draft","I am not going to vote","Rural","Male"
406,"Final draft","Vote for","Rural","Female"
408,"CRC draft","Vote for","Rural","Male"
409,"CRC draft","Not sure","Rural","Female"
410,"CRC draft","Vote against","Rural","Male"
501,"Final draft","I am not going to vote","Rural","Male"
502,"CRC draft","Vote for","Rural","Male"
503,"Don’t Know","Vote for","Rural","Male"
504,"Final draft","Vote for","Rural","Male"
506,"CRC draft","Vote for","Rural","Male"
507,"CRC draft","Vote for","Rural","Female"
508,"Final draft","Vote against","Rural","Male"
510,"Don’t Know","Vote for","Rural","Male"
602,"None","Not sure","Rural","Male"
604,"Final draft","Vote for","Rural","Female"
605,"CRC draft","Vote against","Rural","Male"
606,"CRC draft","Vote for","Rural","Male"
609,"CRC draft","Vote for","Rural","Male"
610,"Final draft","Vote for","Rural","Male"
702,"CRC draft","Vote against","Urban","Male"
707,"CRC draft","Vote for","Urban","Female"
708,"Final draft","Vote for","Urban","Male"
709,"Don’t Know","Vote for","Urban","Male"
710,"CRC draft","Vote against","Urban","Female"
711,"Don’t Know","Vote for","Urban","Female"
801,"CRC draft","Vote for","Urban","Female"
802,"Don’t Know","Not sure","Urban","Male"
803,"CRC draft","Vote against","Urban","Male"
805,"Final draft","Vote for","Urban","Male"
806,"Don’t Know","Vote for","Urban","Female"
808,"Don’t Know","Vote against","Urban","Male"
809,"CRC draft","Vote for","Urban","Female"
901,"Final draft","Vote for","Urban","Female"
902,"None","Vote for","Urban","Female"
904,"CRC draft","I am not going to vote","Urban","Male"
905,"Don’t Know","Don’t Know","Urban","Female"
906,"Final draft","Vote for","Urban","Female"
907,"CRC draft","Not sure","Urban","Male"
908,"Don’t Know","Vote against","Urban","Female"
909,"Final draft","Vote for","Urban","Female"
1001,"Final draft","Vote against","Rural","Male"
1002,"CRC draft","Vote against","Rural","Male"
1004,"Don’t Know","Not sure","Rural","Male"
1006,"Final draft","Not sure","Rural","Male"
1007,"Final draft","Don’t Know","Rural","Male"
1008,"CRC draft","Vote for","Rural","Male"
1009,"CRC draft","Vote for","Rural","Female"
1010,"Final draft","Vote against","Rural","Female"
1012,"CRC draft","Vote against","Rural","Male"
1102,"CRC draft","Vote for","Rural","Male"
1103,"None","I am not going to vote","Rural","Male"
1104,"CRC draft","I am not going to vote","Rural","Male"
1105,"Don’t Know","Vote against","Rural","Male"
1108,"Don’t Know","Vote for","Rural","Male"
1110,"Final draft","Vote against","Rural","Male"
1201,"CRC draft","Vote for","Urban","Male"
1202,"CRC draft","Vote against","Urban","Male"
1203,"CRC draft","Vote against","Urban","Male"
1204,"Final draft","Vote for","Urban","Male"
1205,"CRC draft","Vote for","Urban","Male"
1206,"CRC draft","I am not going to vote","Urban","Male"
1207,"Don’t Know","Vote for","Urban","Female"
1208,"CRC draft","Vote for","Urban","Male"
1209,"CRC draft","I am not going to vote","Urban","Male"
1210,"CRC draft","I am not going to vote","Urban","Male"
1301,"Final draft","Vote for","Rural","Male"
1302,"Final draft","Vote against","Rural","Female"
1303,"CRC draft","Not sure","Rural","Male"
1304,"Final draft","Vote for","Rural","Female"
1305,"CRC draft","Vote for","Rural","Female"
1306,"None","Vote for","Rural","Male"
1308,"Don’t Know","Vote against","Rural","Female"
1309,"CRC draft","Vote for","Rural","Female"
1310,"Final draft","Vote against","Rural","Female"
1401,"Final draft","Vote for","Urban","Male"
1402,"Final draft","Vote for","Urban","Female"
1404,"Final draft","Vote for","Urban","Male"
1405,"CRC draft","Vote for","Urban","Male"
1406,"CRC draft","Vote for","Urban","Male"
1407,"CRC draft","Vote against","Urban","Female"
1408,"CRC draft","I am not going to vote","Urban","Female"
1409,"CRC draft","Vote against","Urban","Female"
1410,"Final draft","Vote for","Urban","Male"
1501,"Don’t Know","I am not going to vote","Urban","Male"
1502,"CRC draft","Vote for","Urban","Female"
1503,"Final draft","Vote for","Urban","Male"
1505,"Final draft","Vote for","Urban","Male"
1506,"None","Vote against","Urban","Male"
1508,"Final draft","Vote for","Urban","Female"
1509,"CRC draft","Vote for","Urban","Female"
1510,"CRC draft","I am not going to vote","Urban","Female"
1601,"Final draft","Vote for","Rural","Male"
1603,"Final draft","Not sure","Rural","Male"
1604,"CRC draft","Vote against","Rural","Male"
1605,"Don’t Know","Vote against","Rural","Male"
1606,"None","I am not going to vote","Rural","Male"
1607,"Final draft","Vote for","Rural","Male"
1609,"CRC draft","I am not going to vote","Rural","Female"
1610,"CRC draft","Don’t Know","Rural","Male"
1701,"None","I am not going to vote","Rural","Female"
1702,"Final draft","Vote for","Rural","Female"
1703,"None","Don’t Know","Rural","Female"
1704,"Don’t Know","Not sure","Rural","Male"
1705,"CRC draft","Vote for","Rural","Male"
1706,"CRC draft","Vote for","Rural","Male"
1708,"Don’t Know","Vote for","Rural","Female"
1709,"CRC draft","Vote for","Rural","Male"
1710,"CRC draft","Vote against","Rural","Male"
1803,"CRC draft","Vote for","Rural","Male"
1804,"Final draft","Vote for","Rural","Female"
1807,"Final draft","Vote for","Rural","Male"
1901,"Don’t Know","Vote against","Rural","Female"
1902,"CRC draft","Vote against","Rural","Female"
1903,"CRC draft","I am not going to vote","Rural","Male"
1904,"CRC draft","Vote for","Rural","Male"
1905,"Final draft","Vote for","Rural","Female"
1906,"Final draft","Vote for","Rural","Female"
1907,"CRC draft","Vote for","Rural","Male"
1909,"CRC draft","Vote against","Rural","Female"
1910,"Final draft","Vote for","Rural","Male"
2002,"Final draft","Vote for","Rural","Male"
2003,"CRC draft","Vote for","Rural","Male"
2004,"CRC draft","Vote for","Rural","Male"
2006,"CRC draft","Vote against","Rural","Male"
2008,"Don’t Know","Vote for","Rural","Male"
2009,"CRC draft","Vote against","Rural","Male"
2010,"CRC draft","Vote against","Rural","Male"
2012,"Final draft","Not sure","Rural","Female"
2101,"CRC draft","Vote for","Rural","Male"
2102,"CRC draft","Vote against","Rural","Male"
2103,"Final draft","Not sure","Rural","Male"
2104,"CRC draft","Vote against","Rural","Female"
2105,"Final draft","Vote against","Rural","Female"
2106,"CRC draft","Vote for","Rural","Female"
2107,"Don’t Know","Vote for","Rural","Male"
2108,"CRC draft","Vote against","Rural","Male"
2112,"CRC draft","I am not going to vote","Rural","Female"
2201,"Final draft","Vote for","Rural","Female"
2202,"Don’t Know","Vote for","Rural","Male"
2203,"CRC draft","Vote against","Rural","Male"
2204,"CRC draft","Vote against","Rural","Male"
2205,"CRC draft","Vote for","Rural","Female"
2206,"CRC draft","Vote against","Rural","Male"
2207,"CRC draft","Vote for","Rural","Male"
2208,"Final draft","I am not going to vote","Rural","Female"
2209,"CRC draft","Vote for","Rural","Male"
2210,"CRC draft","Vote for","Rural","Female"
2211,"CRC draft","Vote for","Rural","Female"
2301,"CRC draft","Vote for","Rural","Male"
2302,"CRC draft","Vote against","Rural","Male"
2303,"CRC draft","Vote against","Rural","Male"
2304,"CRC draft","Vote against","Rural","Female"
2305,"Final draft","Vote for","Rural","Female"
2306,"CRC draft","Vote against","Rural","Male"
2308,"Don’t Know","Vote against","Rural","Female"
2309,"CRC draft","Vote for","Rural","Male"
2401,"CRC draft","Vote against","Rural","Female"
2402,"CRC draft","Vote for","Rural","Female"
2403,"Final draft","Vote for","Rural","Male"
2404,"Final draft","Vote for","Rural","Male"
2406,"Final draft","Vote for","Rural","Male"
2407,"CRC draft","Vote for","Rural","Male"
2408,"CRC draft","Not sure","Rural","Female"
2409,"Final draft","Vote for","Rural","Male"
2410,"Don’t Know","Don’t Know","Rural","Female"
2501,"Final draft","Vote against","Rural","Male"
2503,"Final draft","Vote for","Rural","Female"
2504,"Final draft","Vote for","Rural","Female"
2506,"Don’t Know","Not sure","Rural","Male"
2507,"Final draft","Vote for","Rural","Female"
2508,"CRC draft","Vote against","Rural","Female"
2510,"CRC draft","Vote for","Rural","Male"
2512,"Final draft","Vote for","Rural","Female"
2601,"Don’t Know","Vote against","Urban","Female"
2602,"CRC draft","Vote against","Urban","Male"
2603,"CRC draft","Vote for","Urban","Female"
2604,"CRC draft","Vote for","Urban","Female"
2605,"CRC draft","Vote for","Urban","Female"
2606,"CRC draft","Vote for","Urban","Male"
2607,"Final draft","Vote for","Urban","Female"
2608,"Final draft","Vote for","Urban","Male"
2609,"CRC draft","Vote against","Urban","Male"
2610,"CRC draft","I am not going to vote","Urban","Female"
2701,"Don’t Know","Vote for","Rural","Male"
2702,"CRC draft","Vote for","Rural","Female"
2704,"Final draft","Vote for","Rural","Male"
2705,"CRC draft","Not sure","Rural","Female"
2706,"CRC draft","Vote for","Rural","Male"
2707,"Final draft","Vote against","Rural","Female"
2709,"CRC draft","Vote for","Rural","Male"
2710,"Don’t Know","Vote for","Rural","Male"
2801,"CRC draft","Vote for","Rural","Female"
2802,"CRC draft","Vote for","Rural","Female"
2803,"None","Vote against","Rural","Female"
2804,"CRC draft","Vote against","Rural","Male"
2805,"CRC draft","Vote for","Rural","Female"
2806,"CRC draft","Vote for","Rural","Female"
2807,"None","Not sure","Rural","Male"
2808,"Final draft","Vote for","Rural","Male"
2809,"Final draft","Not sure","Rural","Male"
2810,"Final draft","Vote for","Rural","Female"
2901,"Final draft","Vote against","Rural","Male"
2902,"Final draft","Vote for","Rural","Female"
2903,"Final draft","Vote for","Rural","Male"
2904,"Final draft","Vote against","Rural","Female"
2905,"CRC draft","Vote for","Rural","Male"
2907,"CRC draft","Vote against","Rural","Female"
2908,"Don’t Know","Vote for","Rural","Male"
2909,"Don’t Know","I am not going to vote","Rural","Female"
2910,"CRC draft","Vote for","Rural","Female"
2911,"Final draft","Vote against","Rural","Male"
3001,"None","Vote against","Rural","Male"
3003,"CRC draft","Vote against","Rural","Male"
3006,"CRC draft","Vote against","Rural","Male"
3007,"CRC draft","Vote against","Rural","Female"
3009,"Final draft","Vote against","Rural","Male"
3011,"Final draft","Vote against","Rural","Female"
3102,"Final draft","Vote against","Rural","Male"
3103,"CRC draft","Vote against","Rural","Male"
3104,"CRC draft","Vote against","Rural","Female"
3105,"CRC draft","Vote against","Rural","Male"
3106,"None","No Response","Rural","Male"
3108,"Final draft","Vote for","Rural","Male"
3109,"Final draft","Vote for","Rural","Female"
3110,"CRC draft","Vote against","Rural","Male"
3201,"CRC draft","Vote for","Rural","Male"
3203,"CRC draft","Vote against","Rural","Male"
3205,"Don’t Know","Vote for","Rural","Male"
3206,"Don’t Know","Not sure","Rural","Male"
3207,"Final draft","Vote for","Rural","Male"
3208,"None","Not sure","Rural","Male"
3210,"CRC draft","Vote against","Rural","Male"
3212,"CRC draft","Vote for","Rural","Male"
3301,"Final draft","Vote against","Rural","Female"
3302,"Final draft","I am not going to vote","Rural","Male"
3303,"CRC draft","Vote against","Rural","Female"
3304,"CRC draft","Don’t Know","Rural","Male"
3305,"CRC draft","Vote for","Rural","Female"
3306,"CRC draft","Vote for","Rural","Female"
3307,"Final draft","Not sure","Rural","Male"
3308,"Final draft","Vote for","Rural","Male"
3309,"Final draft","Vote for","Rural","Female"
3310,"Don’t Know","Vote against","Rural","Male"
3402,"Don’t Know","Don’t Know","Rural","Male"
3403,"Final draft","Vote for","Rural","Female"
3404,"Don’t Know","Not sure","Rural","Male"
3405,"CRC draft","Vote for","Rural","Male"
3406,"CRC draft","Vote against","Rural","Male"
3407,"Final draft","Not sure","Rural","Male"
3408,"Final draft","Vote for","Rural","Male"
3410,"CRC draft","Vote against","Rural","Male"
3501,"Final draft","Vote for","Rural","Male"
3503,"CRC draft","Vote against","Rural","Male"
3506,"CRC draft","Vote for","Rural","Male"
3507,"CRC draft","Vote against","Rural","Female"
3509,"Don’t Know","Vote for","Rural","Female"
3510,"Don’t Know","Vote for","Rural","Male"
3511,"Final draft","Vote for","Rural","Female"
3601,"Don’t Know","Vote for","Urban","Female"
3602,"CRC draft","I am not going to vote","Urban","Male"
3603,"Don’t Know","Vote for","Urban","Male"
3604,"CRC draft","Vote against","Urban","Male"
3605,"CRC draft","Vote for","Urban","Male"
3606,"CRC draft","Vote against","Urban","Female"
3607,"CRC draft","Vote for","Urban","Female"
3608,"CRC draft","Vote against","Urban","Male"
3609,"None","Vote against","Urban","Female"
3702,"CRC draft","Vote for","Rural","Male"
3703,"Final draft","Vote for","Rural","Male"
3704,"Don’t Know","Vote against","Rural","Male"
3705,"Don’t Know","Don’t Know","Rural","Female"
3710,"Don’t Know","Vote against","Rural","Male"
3801,"CRC draft","Vote against","Rural","Male"
3802,"CRC draft","Not sure","Rural","Male"
3803,"Final draft","Vote for","Rural","Female"
3804,"CRC draft","Vote against","Rural","Male"
3805,"CRC draft","Vote against","Rural","Female"
3806,"None","Vote for","Rural","Female"
3807,"CRC draft","Vote for","Rural","Male"
3808,"CRC draft","Vote for","Rural","Female"
3809,"Don’t Know","Not sure","Rural","Male"
3810,"Don’t Know","Vote for","Rural","Male"
3901,"CRC draft","Vote for","Rural","Male"
3902,"CRC draft","Vote against","Rural","Male"
3903,"Final draft","Vote for","Rural","Female"
3904,"CRC draft","Vote for","Rural","Male"
3907,"CRC draft","Vote for","Rural","Male"
3911,"Don’t Know","Vote for","Rural","Male"
4002,"CRC draft","Vote against","Urban","Female"
4004,"Final draft","Vote for","Urban","Female"
4005,"CRC draft","Vote for","Urban","Male"
4006,"Final draft","Vote for","Urban","Female"
4007,"Final draft","Vote for","Urban","Female"
4008,"Final draft","Vote for","Urban","Female"
4009,"CRC draft","Vote against","Urban","Male"
4010,"Final draft","Vote against","Urban","Male"
4101,"CRC draft","Vote against","Urban","Male"
4102,"Don’t Know","Vote for","Urban","Female"
4104,"CRC draft","Vote for","Urban","Female"
